DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Moldova,2020,42920,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Moldova,2021,42297,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Moldova,2022,37542,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Moldova,2023,36050,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Moldova,2024,33509,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2015,8335,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2016,8177,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2017,8341,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2018,8432,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2019,8198,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2020,8369,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2021,8222,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2022,8133,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2023,8234,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Montenegro,2024,8066,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2015,26372,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2016,26402,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2017,26542,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2018,26640,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2019,27352,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2020,27778,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2021,26615,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2022,25184,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2023,25294,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,North Macedonia,2024,25723,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2015,5922,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2016,6159,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2017,6308,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2018,6266,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2019,6300,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2020,6475,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2021,6227,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2022,6260,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2023,5934,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Malta,2024,5895,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2015,219382,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2016,224170,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2017,227365,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2018,231687,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2019,237366,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2020,239164,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2021,245543,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2022,247599,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2023,252457,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Netherlands,2024,256492,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2015,61384,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2016,62763,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2017,61915,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2018,63167,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2019,63579,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2020,63542,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2021,64204,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2022,65278,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2023,67050,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Norway,2024,69974,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2015,582427,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2016,573541,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2017,575391,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2018,563398,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2019,541427,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2020,505769,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2021,468454,bep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2022,449096,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2023,442953,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Poland,2024,432189,ep,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2015,136297,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2016,134791,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2017,138759,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2018,140340,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2019,140236,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2020,147075,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2021,147142,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2022,146987,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2023,147910,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Portugal,2024,152930,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2015,299631,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2016,286182,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2017,271955,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2018,259181,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2019,244377,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2020,232741,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2021,214733,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2022,208939,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2023,201489,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Romania,2024,197702,e,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2015,112634,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2016,107729,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2017,98014,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2018,98846,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2019,96676,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2020,99552,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2021,95687,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2022,91173,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2023,90980,b,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Serbia,2024,86906,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2015,114204,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2016,116124,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2017,116039,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2018,114972,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2019,115488,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2020,115402,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2021,116541,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2022,120926,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2023,127013,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Sweden,2024,136324,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2015,30405,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2016,30649,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2017,29598,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2018,28936,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2019,29109,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2020,29411,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2021,30005,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2022,29832,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2023,29863,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovenia,2024,29979,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2015,77191,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2016,77349,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2017,75581,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2018,73173,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2019,70012,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2020,70735,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2021,70658,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2022,68273,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2023,71203,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Slovakia,2024,71821,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,San Marino,2018,441,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2015,845618,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2016,713448,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2017,599362,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2018,670336,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2019,793445,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2020,873663,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2021,746769,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2022,853332,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2023,870988,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Türkiye,2024,996311,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2015,555880,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2016,591928,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2017,590919,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2018,613864,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2019,615271,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2020,642151,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2021,616352,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Ukraine,2022,587946,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,United Kingdom,2015,727494,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,United Kingdom,2016,752155,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,United Kingdom,2017,777668,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,United Kingdom,2018,798442,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,United Kingdom,2019,813487,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2016,14255,p,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2017,13806,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2018,13921,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2019,15371,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2020,17283,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2021,16483,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,59 years,Total,Kosovo*,2022,16498,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Andorra,2019,740,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2015,34032,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2016,32564,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2017,33134,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2018,31850,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2019,33025,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2020,33539,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2021,33699,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2022,30398,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Albania,2023,29160,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2015,40489,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2016,44084,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2017,42701,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2018,40821,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2019,41945,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2020,41353,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2021,42895,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2023,40387,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Armenia,2024,37197,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2015,81042,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2016,80986,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2017,84122,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2018,83745,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2019,84648,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2020,84428,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2021,86694,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2022,87483,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2023,91796,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Austria,2024,91934,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2015,150147,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2016,149872,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2017,163345,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2018,173815,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2019,172218,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2020,170631,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2021,168066,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2022,164236,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Azerbaijan,2024,123173,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2015,132789,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2016,133326,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2017,134737,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2018,133023,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2019,132331,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2020,130163,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2021,130094,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2022,127294,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2023,127853,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belgium,2024,125931,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2015,70291,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2016,72012,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2017,68914,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2018,64764,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2019,61192,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2020,58823,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2021,61646,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2022,60358,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2023,61443,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Bulgaria,2024,60728,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belarus,2015,106605,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belarus,2016,109397,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belarus,2017,108582,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belarus,2018,110612,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Belarus,2019,117445,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2015,82082,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2016,83454,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2017,85702,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2018,85086,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2019,86517,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2020,86352,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2021,88843,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2022,89651,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2023,90993,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Switzerland,2024,91277,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Cyprus,2015,9464,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Cyprus,2016,9688,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Cyprus,2017,9818,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Cyprus,2018,9440,,
ESTAT:DEMO_PJAN(1.0),23/05/25 23:00:00,Annual,Number,6 years,Total,Cyprus,2019,9850,,
