survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,Latvia,LV,2016-W40,2016-10-09,ARIconsultationrate,0-4,6405.0
primary care syndromic,Latvia,LV,2016-W40,2016-10-09,ARIconsultationrate,15-64,733.0
primary care syndromic,Latvia,LV,2016-W40,2016-10-09,ARIconsultationrate,5-14,2529.6
primary care syndromic,Latvia,LV,2016-W40,2016-10-09,ARIconsultationrate,65+,162.1
primary care syndromic,Latvia,LV,2016-W40,2016-10-09,ARIconsultationrate,total,1090.2
primary care syndromic,Latvia,LV,2016-W20,2016-05-22,ARIconsultationrate,0-4,3255.6
primary care syndromic,Latvia,LV,2016-W20,2016-05-22,ARIconsultationrate,15-64,344.8
primary care syndromic,Latvia,LV,2016-W20,2016-05-22,ARIconsultationrate,5-14,1357.6
primary care syndromic,Latvia,LV,2016-W20,2016-05-22,ARIconsultationrate,65+,103.6
primary care syndromic,Latvia,LV,2016-W20,2016-05-22,ARIconsultationrate,total,526.8
primary care syndromic,Latvia,LV,2016-W19,2016-05-15,ARIconsultationrate,0-4,4025.5
primary care syndromic,Latvia,LV,2016-W19,2016-05-15,ARIconsultationrate,15-64,406.0
primary care syndromic,Latvia,LV,2016-W19,2016-05-15,ARIconsultationrate,5-14,1973.7
primary care syndromic,Latvia,LV,2016-W19,2016-05-15,ARIconsultationrate,65+,191.7
primary care syndromic,Latvia,LV,2016-W19,2016-05-15,ARIconsultationrate,total,663.2
primary care syndromic,Latvia,LV,2016-W18,2016-05-08,ARIconsultationrate,0-4,4116.5
primary care syndromic,Latvia,LV,2016-W18,2016-05-08,ARIconsultationrate,15-64,346.6
primary care syndromic,Latvia,LV,2016-W18,2016-05-08,ARIconsultationrate,5-14,2469.4
primary care syndromic,Latvia,LV,2016-W18,2016-05-08,ARIconsultationrate,65+,74.1
primary care syndromic,Latvia,LV,2016-W18,2016-05-08,ARIconsultationrate,total,652.4
primary care syndromic,Latvia,LV,2016-W17,2016-05-01,ARIconsultationrate,0-4,3954.8
primary care syndromic,Latvia,LV,2016-W17,2016-05-01,ARIconsultationrate,15-64,431.4
primary care syndromic,Latvia,LV,2016-W17,2016-05-01,ARIconsultationrate,5-14,2487.3
primary care syndromic,Latvia,LV,2016-W17,2016-05-01,ARIconsultationrate,65+,82.9
primary care syndromic,Latvia,LV,2016-W17,2016-05-01,ARIconsultationrate,total,670.1
primary care syndromic,Latvia,LV,2016-W16,2016-04-24,ARIconsultationrate,0-4,4443.5
primary care syndromic,Latvia,LV,2016-W16,2016-04-24,ARIconsultationrate,15-64,501.5
primary care syndromic,Latvia,LV,2016-W16,2016-04-24,ARIconsultationrate,5-14,2642.0
primary care syndromic,Latvia,LV,2016-W16,2016-04-24,ARIconsultationrate,65+,98.4
primary care syndromic,Latvia,LV,2016-W16,2016-04-24,ARIconsultationrate,total,740.9
primary care syndromic,Latvia,LV,2016-W15,2016-04-17,ARIconsultationrate,0-4,4905.4
primary care syndromic,Latvia,LV,2016-W15,2016-04-17,ARIconsultationrate,15-64,398.5
primary care syndromic,Latvia,LV,2016-W15,2016-04-17,ARIconsultationrate,5-14,2725.6
primary care syndromic,Latvia,LV,2016-W15,2016-04-17,ARIconsultationrate,65+,119.2
primary care syndromic,Latvia,LV,2016-W15,2016-04-17,ARIconsultationrate,total,744.8
primary care syndromic,Latvia,LV,2016-W14,2016-04-10,ARIconsultationrate,0-4,5015.4
primary care syndromic,Latvia,LV,2016-W14,2016-04-10,ARIconsultationrate,15-64,456.9
primary care syndromic,Latvia,LV,2016-W14,2016-04-10,ARIconsultationrate,5-14,2269.9
primary care syndromic,Latvia,LV,2016-W14,2016-04-10,ARIconsultationrate,65+,181.8
primary care syndromic,Latvia,LV,2016-W14,2016-04-10,ARIconsultationrate,total,775.0
primary care syndromic,Latvia,LV,2016-W13,2016-04-03,ARIconsultationrate,0-4,4773.4
primary care syndromic,Latvia,LV,2016-W13,2016-04-03,ARIconsultationrate,15-64,494.0
primary care syndromic,Latvia,LV,2016-W13,2016-04-03,ARIconsultationrate,5-14,2005.0
primary care syndromic,Latvia,LV,2016-W13,2016-04-03,ARIconsultationrate,65+,145.1
primary care syndromic,Latvia,LV,2016-W13,2016-04-03,ARIconsultationrate,total,770.7
primary care syndromic,Latvia,LV,2016-W12,2016-03-27,ARIconsultationrate,0-4,4508.6
primary care syndromic,Latvia,LV,2016-W12,2016-03-27,ARIconsultationrate,15-64,521.4
primary care syndromic,Latvia,LV,2016-W12,2016-03-27,ARIconsultationrate,5-14,2113.3
primary care syndromic,Latvia,LV,2016-W12,2016-03-27,ARIconsultationrate,65+,124.2
primary care syndromic,Latvia,LV,2016-W12,2016-03-27,ARIconsultationrate,total,778.3
primary care syndromic,Latvia,LV,2016-W11,2016-03-20,ARIconsultationrate,0-4,5599.8
primary care syndromic,Latvia,LV,2016-W11,2016-03-20,ARIconsultationrate,15-64,628.8
primary care syndromic,Latvia,LV,2016-W11,2016-03-20,ARIconsultationrate,5-14,2764.9
primary care syndromic,Latvia,LV,2016-W11,2016-03-20,ARIconsultationrate,65+,168.9
primary care syndromic,Latvia,LV,2016-W11,2016-03-20,ARIconsultationrate,total,952.5
primary care syndromic,Latvia,LV,2016-W10,2016-03-13,ARIconsultationrate,0-4,5478.6
primary care syndromic,Latvia,LV,2016-W10,2016-03-13,ARIconsultationrate,15-64,636.9
primary care syndromic,Latvia,LV,2016-W10,2016-03-13,ARIconsultationrate,5-14,3217.7
primary care syndromic,Latvia,LV,2016-W10,2016-03-13,ARIconsultationrate,65+,171.4
primary care syndromic,Latvia,LV,2016-W10,2016-03-13,ARIconsultationrate,total,1018.0
primary care syndromic,Latvia,LV,2016-W09,2016-03-06,ARIconsultationrate,0-4,6214.9
primary care syndromic,Latvia,LV,2016-W09,2016-03-06,ARIconsultationrate,15-64,688.1
primary care syndromic,Latvia,LV,2016-W09,2016-03-06,ARIconsultationrate,5-14,3376.2
primary care syndromic,Latvia,LV,2016-W09,2016-03-06,ARIconsultationrate,65+,144.6
primary care syndromic,Latvia,LV,2016-W09,2016-03-06,ARIconsultationrate,total,1085.4
primary care syndromic,Latvia,LV,2016-W08,2016-02-28,ARIconsultationrate,0-4,6045.3
primary care syndromic,Latvia,LV,2016-W08,2016-02-28,ARIconsultationrate,15-64,797.1
primary care syndromic,Latvia,LV,2016-W08,2016-02-28,ARIconsultationrate,5-14,3097.4
primary care syndromic,Latvia,LV,2016-W08,2016-02-28,ARIconsultationrate,65+,171.4
primary care syndromic,Latvia,LV,2016-W08,2016-02-28,ARIconsultationrate,total,1139.4
primary care syndromic,Latvia,LV,2016-W07,2016-02-21,ARIconsultationrate,0-4,6828.6
primary care syndromic,Latvia,LV,2016-W07,2016-02-21,ARIconsultationrate,15-64,695.3
primary care syndromic,Latvia,LV,2016-W07,2016-02-21,ARIconsultationrate,5-14,3459.3
primary care syndromic,Latvia,LV,2016-W07,2016-02-21,ARIconsultationrate,65+,177.1
primary care syndromic,Latvia,LV,2016-W07,2016-02-21,ARIconsultationrate,total,1130.5
primary care syndromic,Latvia,LV,2016-W06,2016-02-14,ARIconsultationrate,0-4,6631.6
primary care syndromic,Latvia,LV,2016-W06,2016-02-14,ARIconsultationrate,15-64,840.5
primary care syndromic,Latvia,LV,2016-W06,2016-02-14,ARIconsultationrate,5-14,3728.6
primary care syndromic,Latvia,LV,2016-W06,2016-02-14,ARIconsultationrate,65+,187.2
primary care syndromic,Latvia,LV,2016-W06,2016-02-14,ARIconsultationrate,total,1246.0
primary care syndromic,Latvia,LV,2016-W05,2016-02-07,ARIconsultationrate,0-4,6981.8
primary care syndromic,Latvia,LV,2016-W05,2016-02-07,ARIconsultationrate,15-64,890.4
primary care syndromic,Latvia,LV,2016-W05,2016-02-07,ARIconsultationrate,5-14,4049.7
primary care syndromic,Latvia,LV,2016-W05,2016-02-07,ARIconsultationrate,65+,192.2
primary care syndromic,Latvia,LV,2016-W05,2016-02-07,ARIconsultationrate,total,1326.3
primary care syndromic,Latvia,LV,2016-W04,2016-01-31,ARIconsultationrate,0-4,5857.6
primary care syndromic,Latvia,LV,2016-W04,2016-01-31,ARIconsultationrate,15-64,794.0
primary care syndromic,Latvia,LV,2016-W04,2016-01-31,ARIconsultationrate,5-14,3967.3
primary care syndromic,Latvia,LV,2016-W04,2016-01-31,ARIconsultationrate,65+,245.5
primary care syndromic,Latvia,LV,2016-W04,2016-01-31,ARIconsultationrate,total,1234.2
primary care syndromic,Latvia,LV,2016-W03,2016-01-24,ARIconsultationrate,0-4,6822.0
primary care syndromic,Latvia,LV,2016-W03,2016-01-24,ARIconsultationrate,15-64,863.6
primary care syndromic,Latvia,LV,2016-W03,2016-01-24,ARIconsultationrate,5-14,3648.8
primary care syndromic,Latvia,LV,2016-W03,2016-01-24,ARIconsultationrate,65+,166.3
primary care syndromic,Latvia,LV,2016-W03,2016-01-24,ARIconsultationrate,total,1271.4
primary care syndromic,Latvia,LV,2016-W02,2016-01-17,ARIconsultationrate,0-4,5751.5
primary care syndromic,Latvia,LV,2016-W02,2016-01-17,ARIconsultationrate,15-64,711.9
primary care syndromic,Latvia,LV,2016-W02,2016-01-17,ARIconsultationrate,5-14,2826.8
primary care syndromic,Latvia,LV,2016-W02,2016-01-17,ARIconsultationrate,65+,151.2
primary care syndromic,Latvia,LV,2016-W02,2016-01-17,ARIconsultationrate,total,1039.2
primary care syndromic,Latvia,LV,2016-W01,2016-01-10,ARIconsultationrate,0-4,5823.8
primary care syndromic,Latvia,LV,2016-W01,2016-01-10,ARIconsultationrate,15-64,737.3
primary care syndromic,Latvia,LV,2016-W01,2016-01-10,ARIconsultationrate,5-14,2073.0
primary care syndromic,Latvia,LV,2016-W01,2016-01-10,ARIconsultationrate,65+,123.1
primary care syndromic,Latvia,LV,2016-W01,2016-01-10,ARIconsultationrate,total,983.7
primary care syndromic,Latvia,LV,2015-W53,2016-01-10,ARIconsultationrate,0-4,3827.3
primary care syndromic,Latvia,LV,2015-W53,2016-01-10,ARIconsultationrate,15-64,338.4
primary care syndromic,Latvia,LV,2015-W53,2016-01-10,ARIconsultationrate,5-14,1023.7
primary care syndromic,Latvia,LV,2015-W53,2016-01-10,ARIconsultationrate,65+,104.4
primary care syndromic,Latvia,LV,2015-W53,2016-01-10,ARIconsultationrate,total,515.2
primary care syndromic,Latvia,LV,2015-W52,2016-01-03,ARIconsultationrate,0-4,3180.9
primary care syndromic,Latvia,LV,2015-W52,2016-01-03,ARIconsultationrate,15-64,228.6
primary care syndromic,Latvia,LV,2015-W52,2016-01-03,ARIconsultationrate,5-14,790.3
primary care syndromic,Latvia,LV,2015-W52,2016-01-03,ARIconsultationrate,65+,47.3
primary care syndromic,Latvia,LV,2015-W52,2016-01-03,ARIconsultationrate,total,381.6
primary care syndromic,Latvia,LV,2015-W51,2015-12-27,ARIconsultationrate,0-4,6077.9
primary care syndromic,Latvia,LV,2015-W51,2015-12-27,ARIconsultationrate,15-64,525.9
primary care syndromic,Latvia,LV,2015-W51,2015-12-27,ARIconsultationrate,5-14,2349.3
primary care syndromic,Latvia,LV,2015-W51,2015-12-27,ARIconsultationrate,65+,162.6
primary care syndromic,Latvia,LV,2015-W51,2015-12-27,ARIconsultationrate,total,894.4
primary care syndromic,Latvia,LV,2015-W50,2015-12-20,ARIconsultationrate,0-4,4970.2
primary care syndromic,Latvia,LV,2015-W50,2015-12-20,ARIconsultationrate,15-64,507.7
primary care syndromic,Latvia,LV,2015-W50,2015-12-20,ARIconsultationrate,5-14,2797.6
primary care syndromic,Latvia,LV,2015-W50,2015-12-20,ARIconsultationrate,65+,121.4
primary care syndromic,Latvia,LV,2015-W50,2015-12-20,ARIconsultationrate,total,860.8
primary care syndromic,Latvia,LV,2015-W49,2015-12-13,ARIconsultationrate,0-4,5362.2
primary care syndromic,Latvia,LV,2015-W49,2015-12-13,ARIconsultationrate,15-64,655.7
primary care syndromic,Latvia,LV,2015-W49,2015-12-13,ARIconsultationrate,5-14,2620.4
primary care syndromic,Latvia,LV,2015-W49,2015-12-13,ARIconsultationrate,65+,182.1
primary care syndromic,Latvia,LV,2015-W49,2015-12-13,ARIconsultationrate,total,960.2
primary care syndromic,Latvia,LV,2015-W48,2015-12-06,ARIconsultationrate,0-4,5373.6
primary care syndromic,Latvia,LV,2015-W48,2015-12-06,ARIconsultationrate,15-64,531.4
primary care syndromic,Latvia,LV,2015-W48,2015-12-06,ARIconsultationrate,5-14,2776.7
primary care syndromic,Latvia,LV,2015-W48,2015-12-06,ARIconsultationrate,65+,141.1
primary care syndromic,Latvia,LV,2015-W48,2015-12-06,ARIconsultationrate,total,894.8
primary care syndromic,Latvia,LV,2015-W47,2015-11-29,ARIconsultationrate,0-4,5459.2
primary care syndromic,Latvia,LV,2015-W47,2015-11-29,ARIconsultationrate,15-64,508.3
primary care syndromic,Latvia,LV,2015-W47,2015-11-29,ARIconsultationrate,5-14,2032.4
primary care syndromic,Latvia,LV,2015-W47,2015-11-29,ARIconsultationrate,65+,131.5
primary care syndromic,Latvia,LV,2015-W47,2015-11-29,ARIconsultationrate,total,784.9
primary care syndromic,Latvia,LV,2015-W46,2015-11-22,ARIconsultationrate,0-4,5940.4
primary care syndromic,Latvia,LV,2015-W46,2015-11-22,ARIconsultationrate,15-64,557.4
primary care syndromic,Latvia,LV,2015-W46,2015-11-22,ARIconsultationrate,5-14,2385.7
primary care syndromic,Latvia,LV,2015-W46,2015-11-22,ARIconsultationrate,65+,70.6
primary care syndromic,Latvia,LV,2015-W46,2015-11-22,ARIconsultationrate,total,887.1
primary care syndromic,Latvia,LV,2015-W45,2015-11-15,ARIconsultationrate,0-4,6496.1
primary care syndromic,Latvia,LV,2015-W45,2015-11-15,ARIconsultationrate,15-64,685.0
primary care syndromic,Latvia,LV,2015-W45,2015-11-15,ARIconsultationrate,5-14,2408.5
primary care syndromic,Latvia,LV,2015-W45,2015-11-15,ARIconsultationrate,65+,134.2
primary care syndromic,Latvia,LV,2015-W45,2015-11-15,ARIconsultationrate,total,1008.7
primary care syndromic,Latvia,LV,2015-W44,2015-11-08,ARIconsultationrate,0-4,6920.6
primary care syndromic,Latvia,LV,2015-W44,2015-11-08,ARIconsultationrate,15-64,554.4
primary care syndromic,Latvia,LV,2015-W44,2015-11-08,ARIconsultationrate,5-14,2238.6
primary care syndromic,Latvia,LV,2015-W44,2015-11-08,ARIconsultationrate,65+,117.5
primary care syndromic,Latvia,LV,2015-W44,2015-11-08,ARIconsultationrate,total,927.1
primary care syndromic,Latvia,LV,2015-W43,2015-11-01,ARIconsultationrate,0-4,6605.3
primary care syndromic,Latvia,LV,2015-W43,2015-11-01,ARIconsultationrate,15-64,684.2
primary care syndromic,Latvia,LV,2015-W43,2015-11-01,ARIconsultationrate,5-14,2855.5
primary care syndromic,Latvia,LV,2015-W43,2015-11-01,ARIconsultationrate,65+,155.6
primary care syndromic,Latvia,LV,2015-W43,2015-11-01,ARIconsultationrate,total,1084.5
primary care syndromic,Latvia,LV,2015-W42,2015-10-25,ARIconsultationrate,0-4,7408.9
primary care syndromic,Latvia,LV,2015-W42,2015-10-25,ARIconsultationrate,15-64,782.4
primary care syndromic,Latvia,LV,2015-W42,2015-10-25,ARIconsultationrate,5-14,3449.6
primary care syndromic,Latvia,LV,2015-W42,2015-10-25,ARIconsultationrate,65+,160.6
primary care syndromic,Latvia,LV,2015-W42,2015-10-25,ARIconsultationrate,total,1248.1
primary care syndromic,Latvia,LV,2015-W41,2015-10-18,ARIconsultationrate,0-4,9328.1
primary care syndromic,Latvia,LV,2015-W41,2015-10-18,ARIconsultationrate,15-64,644.2
primary care syndromic,Latvia,LV,2015-W41,2015-10-18,ARIconsultationrate,5-14,2968.1
primary care syndromic,Latvia,LV,2015-W41,2015-10-18,ARIconsultationrate,65+,156.7
primary care syndromic,Latvia,LV,2015-W41,2015-10-18,ARIconsultationrate,total,1212.4
primary care syndromic,Latvia,LV,2015-W40,2015-10-11,ARIconsultationrate,0-4,6031.3
primary care syndromic,Latvia,LV,2015-W40,2015-10-11,ARIconsultationrate,15-64,717.7
primary care syndromic,Latvia,LV,2015-W40,2015-10-11,ARIconsultationrate,5-14,2170.2
primary care syndromic,Latvia,LV,2015-W40,2015-10-11,ARIconsultationrate,65+,270.8
primary care syndromic,Latvia,LV,2015-W40,2015-10-11,ARIconsultationrate,total,1045.9
primary care syndromic,Latvia,LV,2015-W20,2015-05-24,ARIconsultationrate,0-4,4150.9
primary care syndromic,Latvia,LV,2015-W20,2015-05-24,ARIconsultationrate,15-64,363.1
primary care syndromic,Latvia,LV,2015-W20,2015-05-24,ARIconsultationrate,5-14,2189.2
primary care syndromic,Latvia,LV,2015-W20,2015-05-24,ARIconsultationrate,65+,109.7
primary care syndromic,Latvia,LV,2015-W20,2015-05-24,ARIconsultationrate,total,678.1
primary care syndromic,Latvia,LV,2015-W19,2015-05-17,ARIconsultationrate,0-4,4207.5
primary care syndromic,Latvia,LV,2015-W19,2015-05-17,ARIconsultationrate,15-64,405.6
primary care syndromic,Latvia,LV,2015-W19,2015-05-17,ARIconsultationrate,5-14,2511.7
primary care syndromic,Latvia,LV,2015-W19,2015-05-17,ARIconsultationrate,65+,83.4
primary care syndromic,Latvia,LV,2015-W19,2015-05-17,ARIconsultationrate,total,729.7
primary care syndromic,Latvia,LV,2015-W18,2015-05-10,ARIconsultationrate,0-4,3735.8
primary care syndromic,Latvia,LV,2015-W18,2015-05-10,ARIconsultationrate,15-64,349.1
primary care syndromic,Latvia,LV,2015-W18,2015-05-10,ARIconsultationrate,5-14,2081.7
primary care syndromic,Latvia,LV,2015-W18,2015-05-10,ARIconsultationrate,65+,94.7
primary care syndromic,Latvia,LV,2015-W18,2015-05-10,ARIconsultationrate,total,635.1
primary care syndromic,Latvia,LV,2015-W17,2015-05-03,ARIconsultationrate,0-4,4943.4
primary care syndromic,Latvia,LV,2015-W17,2015-05-03,ARIconsultationrate,15-64,498.1
primary care syndromic,Latvia,LV,2015-W17,2015-05-03,ARIconsultationrate,5-14,3225.2
primary care syndromic,Latvia,LV,2015-W17,2015-05-03,ARIconsultationrate,65+,166.8
primary care syndromic,Latvia,LV,2015-W17,2015-05-03,ARIconsultationrate,total,910.6
primary care syndromic,Latvia,LV,2015-W16,2015-04-26,ARIconsultationrate,0-4,5641.5
primary care syndromic,Latvia,LV,2015-W16,2015-04-26,ARIconsultationrate,15-64,556.6
primary care syndromic,Latvia,LV,2015-W16,2015-04-26,ARIconsultationrate,5-14,3225.2
primary care syndromic,Latvia,LV,2015-W16,2015-04-26,ARIconsultationrate,65+,250.9
primary care syndromic,Latvia,LV,2015-W16,2015-04-26,ARIconsultationrate,total,1008.3
primary care syndromic,Latvia,LV,2015-W15,2015-04-19,ARIconsultationrate,0-4,5207.5
primary care syndromic,Latvia,LV,2015-W15,2015-04-19,ARIconsultationrate,15-64,522.8
primary care syndromic,Latvia,LV,2015-W15,2015-04-19,ARIconsultationrate,5-14,2638.8
primary care syndromic,Latvia,LV,2015-W15,2015-04-19,ARIconsultationrate,65+,185.7
primary care syndromic,Latvia,LV,2015-W15,2015-04-19,ARIconsultationrate,total,895.8
primary care syndromic,Latvia,LV,2015-W14,2015-04-12,ARIconsultationrate,0-4,4676.6
primary care syndromic,Latvia,LV,2015-W14,2015-04-12,ARIconsultationrate,15-64,452.3
primary care syndromic,Latvia,LV,2015-W14,2015-04-12,ARIconsultationrate,5-14,2870.5
primary care syndromic,Latvia,LV,2015-W14,2015-04-12,ARIconsultationrate,65+,122.8
primary care syndromic,Latvia,LV,2015-W14,2015-04-12,ARIconsultationrate,total,808.0
primary care syndromic,Latvia,LV,2015-W13,2015-04-05,ARIconsultationrate,0-4,6010.0
primary care syndromic,Latvia,LV,2015-W13,2015-04-05,ARIconsultationrate,15-64,537.9
primary care syndromic,Latvia,LV,2015-W13,2015-04-05,ARIconsultationrate,5-14,3348.9
primary care syndromic,Latvia,LV,2015-W13,2015-04-05,ARIconsultationrate,65+,186.7
primary care syndromic,Latvia,LV,2015-W13,2015-04-05,ARIconsultationrate,total,984.1
primary care syndromic,Latvia,LV,2015-W12,2015-03-29,ARIconsultationrate,0-4,5691.5
primary care syndromic,Latvia,LV,2015-W12,2015-03-29,ARIconsultationrate,15-64,533.7
primary care syndromic,Latvia,LV,2015-W12,2015-03-29,ARIconsultationrate,5-14,3286.5
primary care syndromic,Latvia,LV,2015-W12,2015-03-29,ARIconsultationrate,65+,196.6
primary care syndromic,Latvia,LV,2015-W12,2015-03-29,ARIconsultationrate,total,962.4
primary care syndromic,Latvia,LV,2015-W11,2015-03-22,ARIconsultationrate,0-4,5430.2
primary care syndromic,Latvia,LV,2015-W11,2015-03-22,ARIconsultationrate,15-64,543.6
primary care syndromic,Latvia,LV,2015-W11,2015-03-22,ARIconsultationrate,5-14,4198.2
primary care syndromic,Latvia,LV,2015-W11,2015-03-22,ARIconsultationrate,65+,176.7
primary care syndromic,Latvia,LV,2015-W11,2015-03-22,ARIconsultationrate,total,1052.5
primary care syndromic,Latvia,LV,2015-W10,2015-03-15,ARIconsultationrate,0-4,5047.8
primary care syndromic,Latvia,LV,2015-W10,2015-03-15,ARIconsultationrate,15-64,638.2
primary care syndromic,Latvia,LV,2015-W10,2015-03-15,ARIconsultationrate,5-14,3929.0
primary care syndromic,Latvia,LV,2015-W10,2015-03-15,ARIconsultationrate,65+,196.3
primary care syndromic,Latvia,LV,2015-W10,2015-03-15,ARIconsultationrate,total,1075.7
primary care syndromic,Latvia,LV,2015-W09,2015-03-08,ARIconsultationrate,0-4,5105.2
primary care syndromic,Latvia,LV,2015-W09,2015-03-08,ARIconsultationrate,15-64,666.0
primary care syndromic,Latvia,LV,2015-W09,2015-03-08,ARIconsultationrate,5-14,3869.2
primary care syndromic,Latvia,LV,2015-W09,2015-03-08,ARIconsultationrate,65+,206.1
primary care syndromic,Latvia,LV,2015-W09,2015-03-08,ARIconsultationrate,total,1093.4
primary care syndromic,Latvia,LV,2015-W08,2015-03-01,ARIconsultationrate,0-4,5564.1
