survtype,location_name,iso2_code,yearweek,week_end_date,indicator,age,value
primary care syndromic,France,FR,2017-W45,2017-11-12,ILIconsultationrate,total,21.0
primary care syndromic,France,FR,2017-W44,2017-11-05,ILIconsultationrate,0-4,38.1
primary care syndromic,France,FR,2017-W44,2017-11-05,ILIconsultationrate,15-64,13.2
primary care syndromic,France,FR,2017-W44,2017-11-05,ILIconsultationrate,5-14,3.2
primary care syndromic,France,FR,2017-W44,2017-11-05,ILIconsultationrate,65+,10.0
primary care syndromic,France,FR,2017-W44,2017-11-05,ILIconsultationrate,total,12.8
primary care syndromic,France,FR,2017-W43,2017-10-29,ILIconsultationrate,0-4,19.0
primary care syndromic,France,FR,2017-W43,2017-10-29,ILIconsultationrate,15-64,12.2
primary care syndromic,France,FR,2017-W43,2017-10-29,ILIconsultationrate,5-14,4.9
primary care syndromic,France,FR,2017-W43,2017-10-29,ILIconsultationrate,65+,8.3
primary care syndromic,France,FR,2017-W43,2017-10-29,ILIconsultationrate,total,10.9
primary care syndromic,France,FR,2017-W42,2017-10-22,ILIconsultationrate,0-4,36.7
primary care syndromic,France,FR,2017-W42,2017-10-22,ILIconsultationrate,15-64,13.1
primary care syndromic,France,FR,2017-W42,2017-10-22,ILIconsultationrate,5-14,12.3
primary care syndromic,France,FR,2017-W42,2017-10-22,ILIconsultationrate,65+,16.0
primary care syndromic,France,FR,2017-W42,2017-10-22,ILIconsultationrate,total,14.9
primary care syndromic,France,FR,2017-W41,2017-10-15,ILIconsultationrate,0-4,36.9
primary care syndromic,France,FR,2017-W41,2017-10-15,ILIconsultationrate,15-64,16.9
primary care syndromic,France,FR,2017-W41,2017-10-15,ILIconsultationrate,5-14,24.4
primary care syndromic,France,FR,2017-W41,2017-10-15,ILIconsultationrate,65+,14.8
primary care syndromic,France,FR,2017-W41,2017-10-15,ILIconsultationrate,total,18.6
primary care syndromic,France,FR,2017-W40,2017-10-08,ILIconsultationrate,0-4,33.6
primary care syndromic,France,FR,2017-W40,2017-10-08,ILIconsultationrate,15-64,21.8
primary care syndromic,France,FR,2017-W40,2017-10-08,ILIconsultationrate,5-14,17.2
primary care syndromic,France,FR,2017-W40,2017-10-08,ILIconsultationrate,65+,6.6
primary care syndromic,France,FR,2017-W40,2017-10-08,ILIconsultationrate,total,19.1
primary care syndromic,France,FR,2017-W39,2017-10-01,ILIconsultationrate,0-4,38.1
primary care syndromic,France,FR,2017-W39,2017-10-01,ILIconsultationrate,15-64,26.5
primary care syndromic,France,FR,2017-W39,2017-10-01,ILIconsultationrate,5-14,17.0
primary care syndromic,France,FR,2017-W39,2017-10-01,ILIconsultationrate,65+,7.4
primary care syndromic,France,FR,2017-W39,2017-10-01,ILIconsultationrate,total,22.4
primary care syndromic,France,FR,2017-W38,2017-09-24,ILIconsultationrate,0-4,31.9
primary care syndromic,France,FR,2017-W38,2017-09-24,ILIconsultationrate,15-64,20.1
primary care syndromic,France,FR,2017-W38,2017-09-24,ILIconsultationrate,5-14,11.6
primary care syndromic,France,FR,2017-W38,2017-09-24,ILIconsultationrate,65+,6.4
primary care syndromic,France,FR,2017-W38,2017-09-24,ILIconsultationrate,total,17.2
primary care syndromic,France,FR,2017-W37,2017-09-17,ILIconsultationrate,0-4,32.5
primary care syndromic,France,FR,2017-W37,2017-09-17,ILIconsultationrate,15-64,14.9
primary care syndromic,France,FR,2017-W37,2017-09-17,ILIconsultationrate,5-14,12.9
primary care syndromic,France,FR,2017-W37,2017-09-17,ILIconsultationrate,65+,8.9
primary care syndromic,France,FR,2017-W37,2017-09-17,ILIconsultationrate,total,14.6
primary care syndromic,France,FR,2017-W15,2017-04-16,ILIconsultationrate,0-4,0.0
primary care syndromic,France,FR,2017-W15,2017-04-16,ILIconsultationrate,15-64,0.3
primary care syndromic,France,FR,2017-W15,2017-04-16,ILIconsultationrate,5-14,2.0
primary care syndromic,France,FR,2017-W15,2017-04-16,ILIconsultationrate,65+,0.0
primary care syndromic,France,FR,2017-W15,2017-04-16,ILIconsultationrate,total,0.5
primary care syndromic,France,FR,2017-W14,2017-04-09,ILIconsultationrate,0-4,0.0
primary care syndromic,France,FR,2017-W14,2017-04-09,ILIconsultationrate,15-64,2.3
primary care syndromic,France,FR,2017-W14,2017-04-09,ILIconsultationrate,5-14,0.9
primary care syndromic,France,FR,2017-W14,2017-04-09,ILIconsultationrate,65+,0.8
primary care syndromic,France,FR,2017-W14,2017-04-09,ILIconsultationrate,total,1.7
primary care syndromic,France,FR,2017-W13,2017-04-02,ILIconsultationrate,0-4,2.2
primary care syndromic,France,FR,2017-W13,2017-04-02,ILIconsultationrate,15-64,14.0
primary care syndromic,France,FR,2017-W13,2017-04-02,ILIconsultationrate,5-14,4.2
primary care syndromic,France,FR,2017-W13,2017-04-02,ILIconsultationrate,65+,10.2
primary care syndromic,France,FR,2017-W13,2017-04-02,ILIconsultationrate,total,11.4
primary care syndromic,France,FR,2017-W12,2017-03-26,ILIconsultationrate,0-4,17.6
primary care syndromic,France,FR,2017-W12,2017-03-26,ILIconsultationrate,15-64,16.9
primary care syndromic,France,FR,2017-W12,2017-03-26,ILIconsultationrate,5-14,6.0
primary care syndromic,France,FR,2017-W12,2017-03-26,ILIconsultationrate,65+,4.1
primary care syndromic,France,FR,2017-W12,2017-03-26,ILIconsultationrate,total,13.2
primary care syndromic,France,FR,2017-W11,2017-03-19,ILIconsultationrate,0-4,18.7
primary care syndromic,France,FR,2017-W11,2017-03-19,ILIconsultationrate,15-64,13.6
primary care syndromic,France,FR,2017-W11,2017-03-19,ILIconsultationrate,5-14,12.5
primary care syndromic,France,FR,2017-W11,2017-03-19,ILIconsultationrate,65+,2.8
primary care syndromic,France,FR,2017-W11,2017-03-19,ILIconsultationrate,total,11.7
primary care syndromic,France,FR,2017-W10,2017-03-12,ILIconsultationrate,0-4,33.8
primary care syndromic,France,FR,2017-W10,2017-03-12,ILIconsultationrate,15-64,18.8
primary care syndromic,France,FR,2017-W10,2017-03-12,ILIconsultationrate,5-14,19.8
primary care syndromic,France,FR,2017-W10,2017-03-12,ILIconsultationrate,65+,7.4
primary care syndromic,France,FR,2017-W10,2017-03-12,ILIconsultationrate,total,17.7
primary care syndromic,France,FR,2017-W09,2017-03-05,ILIconsultationrate,0-4,19.0
primary care syndromic,France,FR,2017-W09,2017-03-05,ILIconsultationrate,15-64,24.4
primary care syndromic,France,FR,2017-W09,2017-03-05,ILIconsultationrate,5-14,19.2
primary care syndromic,France,FR,2017-W09,2017-03-05,ILIconsultationrate,65+,4.3
primary care syndromic,France,FR,2017-W09,2017-03-05,ILIconsultationrate,total,19.6
primary care syndromic,France,FR,2017-W08,2017-02-26,ILIconsultationrate,0-4,57.6
primary care syndromic,France,FR,2017-W08,2017-02-26,ILIconsultationrate,15-64,53.1
primary care syndromic,France,FR,2017-W08,2017-02-26,ILIconsultationrate,5-14,30.2
primary care syndromic,France,FR,2017-W08,2017-02-26,ILIconsultationrate,65+,20.0
primary care syndromic,France,FR,2017-W08,2017-02-26,ILIconsultationrate,total,44.3
primary care syndromic,France,FR,2017-W07,2017-02-19,ILIconsultationrate,0-4,206.1
primary care syndromic,France,FR,2017-W07,2017-02-19,ILIconsultationrate,15-64,95.2
primary care syndromic,France,FR,2017-W07,2017-02-19,ILIconsultationrate,5-14,86.0
primary care syndromic,France,FR,2017-W07,2017-02-19,ILIconsultationrate,65+,35.1
primary care syndromic,France,FR,2017-W07,2017-02-19,ILIconsultationrate,total,89.3
primary care syndromic,France,FR,2017-W06,2017-02-12,ILIconsultationrate,0-4,322.8
primary care syndromic,France,FR,2017-W06,2017-02-12,ILIconsultationrate,15-64,129.1
primary care syndromic,France,FR,2017-W06,2017-02-12,ILIconsultationrate,5-14,236.5
primary care syndromic,France,FR,2017-W06,2017-02-12,ILIconsultationrate,65+,56.0
primary care syndromic,France,FR,2017-W06,2017-02-12,ILIconsultationrate,total,140.3
primary care syndromic,France,FR,2017-W05,2017-02-05,ILIconsultationrate,0-4,547.8
primary care syndromic,France,FR,2017-W05,2017-02-05,ILIconsultationrate,15-64,260.4
primary care syndromic,France,FR,2017-W05,2017-02-05,ILIconsultationrate,5-14,516.3
primary care syndromic,France,FR,2017-W05,2017-02-05,ILIconsultationrate,65+,158.0
primary care syndromic,France,FR,2017-W05,2017-02-05,ILIconsultationrate,total,290.3
primary care syndromic,France,FR,2017-W04,2017-01-29,ILIconsultationrate,0-4,720.1
primary care syndromic,France,FR,2017-W04,2017-01-29,ILIconsultationrate,15-64,350.4
primary care syndromic,France,FR,2017-W04,2017-01-29,ILIconsultationrate,5-14,710.6
primary care syndromic,France,FR,2017-W04,2017-01-29,ILIconsultationrate,65+,174.0
primary care syndromic,France,FR,2017-W04,2017-01-29,ILIconsultationrate,total,384.3
primary care syndromic,France,FR,2017-W03,2017-01-22,ILIconsultationrate,0-4,863.8
primary care syndromic,France,FR,2017-W03,2017-01-22,ILIconsultationrate,15-64,356.4
primary care syndromic,France,FR,2017-W03,2017-01-22,ILIconsultationrate,5-14,777.1
primary care syndromic,France,FR,2017-W03,2017-01-22,ILIconsultationrate,65+,150.8
primary care syndromic,France,FR,2017-W03,2017-01-22,ILIconsultationrate,total,400.6
primary care syndromic,France,FR,2017-W02,2017-01-15,ILIconsultationrate,0-4,891.7
primary care syndromic,France,FR,2017-W02,2017-01-15,ILIconsultationrate,15-64,355.0
primary care syndromic,France,FR,2017-W02,2017-01-15,ILIconsultationrate,5-14,652.5
primary care syndromic,France,FR,2017-W02,2017-01-15,ILIconsultationrate,65+,176.6
primary care syndromic,France,FR,2017-W02,2017-01-15,ILIconsultationrate,total,390.5
primary care syndromic,France,FR,2017-W01,2017-01-08,ILIconsultationrate,0-4,535.4
primary care syndromic,France,FR,2017-W01,2017-01-08,ILIconsultationrate,15-64,403.0
primary care syndromic,France,FR,2017-W01,2017-01-08,ILIconsultationrate,5-14,462.1
primary care syndromic,France,FR,2017-W01,2017-01-08,ILIconsultationrate,65+,215.4
primary care syndromic,France,FR,2017-W01,2017-01-08,ILIconsultationrate,total,383.0
primary care syndromic,France,FR,2016-W52,2017-01-01,ILIconsultationrate,0-4,527.4
primary care syndromic,France,FR,2016-W52,2017-01-01,ILIconsultationrate,15-64,358.0
primary care syndromic,France,FR,2016-W52,2017-01-01,ILIconsultationrate,5-14,254.3
primary care syndromic,France,FR,2016-W52,2017-01-01,ILIconsultationrate,65+,265.5
primary care syndromic,France,FR,2016-W52,2017-01-01,ILIconsultationrate,total,338.2
primary care syndromic,France,FR,2016-W51,2016-12-25,ILIconsultationrate,0-4,478.6
primary care syndromic,France,FR,2016-W51,2016-12-25,ILIconsultationrate,15-64,271.5
primary care syndromic,France,FR,2016-W51,2016-12-25,ILIconsultationrate,5-14,367.1
primary care syndromic,France,FR,2016-W51,2016-12-25,ILIconsultationrate,65+,199.3
primary care syndromic,France,FR,2016-W51,2016-12-25,ILIconsultationrate,total,282.8
primary care syndromic,France,FR,2016-W50,2016-12-18,ILIconsultationrate,0-4,314.0
primary care syndromic,France,FR,2016-W50,2016-12-18,ILIconsultationrate,15-64,178.0
primary care syndromic,France,FR,2016-W50,2016-12-18,ILIconsultationrate,5-14,353.4
primary care syndromic,France,FR,2016-W50,2016-12-18,ILIconsultationrate,65+,82.3
primary care syndromic,France,FR,2016-W50,2016-12-18,ILIconsultationrate,total,190.7
primary care syndromic,France,FR,2016-W49,2016-12-11,ILIconsultationrate,0-4,246.5
primary care syndromic,France,FR,2016-W49,2016-12-11,ILIconsultationrate,15-64,111.7
primary care syndromic,France,FR,2016-W49,2016-12-11,ILIconsultationrate,5-14,188.0
primary care syndromic,France,FR,2016-W49,2016-12-11,ILIconsultationrate,65+,33.6
primary care syndromic,France,FR,2016-W49,2016-12-11,ILIconsultationrate,total,115.1
primary care syndromic,France,FR,2016-W48,2016-12-04,ILIconsultationrate,0-4,110.9
primary care syndromic,France,FR,2016-W48,2016-12-04,ILIconsultationrate,15-64,63.7
primary care syndromic,France,FR,2016-W48,2016-12-04,ILIconsultationrate,5-14,74.6
primary care syndromic,France,FR,2016-W48,2016-12-04,ILIconsultationrate,65+,26.2
primary care syndromic,France,FR,2016-W48,2016-12-04,ILIconsultationrate,total,61.0
primary care syndromic,France,FR,2016-W47,2016-11-27,ILIconsultationrate,0-4,54.9
primary care syndromic,France,FR,2016-W47,2016-11-27,ILIconsultationrate,15-64,36.9
primary care syndromic,France,FR,2016-W47,2016-11-27,ILIconsultationrate,5-14,46.5
primary care syndromic,France,FR,2016-W47,2016-11-27,ILIconsultationrate,65+,6.4
primary care syndromic,France,FR,2016-W47,2016-11-27,ILIconsultationrate,total,33.5
primary care syndromic,France,FR,2016-W46,2016-11-20,ILIconsultationrate,0-4,68.6
primary care syndromic,France,FR,2016-W46,2016-11-20,ILIconsultationrate,15-64,36.3
primary care syndromic,France,FR,2016-W46,2016-11-20,ILIconsultationrate,5-14,17.0
primary care syndromic,France,FR,2016-W46,2016-11-20,ILIconsultationrate,65+,12.1
primary care syndromic,France,FR,2016-W46,2016-11-20,ILIconsultationrate,total,31.4
primary care syndromic,France,FR,2016-W45,2016-11-13,ILIconsultationrate,0-4,12.4
primary care syndromic,France,FR,2016-W45,2016-11-13,ILIconsultationrate,15-64,31.7
primary care syndromic,France,FR,2016-W45,2016-11-13,ILIconsultationrate,5-14,14.4
primary care syndromic,France,FR,2016-W45,2016-11-13,ILIconsultationrate,65+,8.4
primary care syndromic,France,FR,2016-W45,2016-11-13,ILIconsultationrate,total,24.0
primary care syndromic,France,FR,2016-W44,2016-11-06,ILIconsultationrate,0-4,10.7
primary care syndromic,France,FR,2016-W44,2016-11-06,ILIconsultationrate,15-64,27.6
primary care syndromic,France,FR,2016-W44,2016-11-06,ILIconsultationrate,5-14,18.8
primary care syndromic,France,FR,2016-W44,2016-11-06,ILIconsultationrate,65+,13.1
primary care syndromic,France,FR,2016-W44,2016-11-06,ILIconsultationrate,total,22.8
primary care syndromic,France,FR,2016-W43,2016-10-30,ILIconsultationrate,0-4,18.4
primary care syndromic,France,FR,2016-W43,2016-10-30,ILIconsultationrate,15-64,15.0
primary care syndromic,France,FR,2016-W43,2016-10-30,ILIconsultationrate,5-14,10.2
primary care syndromic,France,FR,2016-W43,2016-10-30,ILIconsultationrate,65+,12.3
primary care syndromic,France,FR,2016-W43,2016-10-30,ILIconsultationrate,total,14.1
primary care syndromic,France,FR,2016-W42,2016-10-23,ILIconsultationrate,0-4,17.0
primary care syndromic,France,FR,2016-W42,2016-10-23,ILIconsultationrate,15-64,21.9
primary care syndromic,France,FR,2016-W42,2016-10-23,ILIconsultationrate,5-14,10.3
primary care syndromic,France,FR,2016-W42,2016-10-23,ILIconsultationrate,65+,18.2
primary care syndromic,France,FR,2016-W42,2016-10-23,ILIconsultationrate,total,19.5
primary care syndromic,France,FR,2016-W41,2016-10-16,ILIconsultationrate,0-4,30.5
primary care syndromic,France,FR,2016-W41,2016-10-16,ILIconsultationrate,15-64,24.8
primary care syndromic,France,FR,2016-W41,2016-10-16,ILIconsultationrate,5-14,13.0
primary care syndromic,France,FR,2016-W41,2016-10-16,ILIconsultationrate,65+,10.1
primary care syndromic,France,FR,2016-W41,2016-10-16,ILIconsultationrate,total,21.0
primary care syndromic,France,FR,2016-W40,2016-10-09,ILIconsultationrate,0-4,34.2
primary care syndromic,France,FR,2016-W40,2016-10-09,ILIconsultationrate,15-64,20.9
primary care syndromic,France,FR,2016-W40,2016-10-09,ILIconsultationrate,5-14,26.9
primary care syndromic,France,FR,2016-W40,2016-10-09,ILIconsultationrate,65+,8.3
primary care syndromic,France,FR,2016-W40,2016-10-09,ILIconsultationrate,total,20.2
primary care syndromic,France,FR,2016-W39,2016-10-02,ILIconsultationrate,0-4,37.1
primary care syndromic,France,FR,2016-W39,2016-10-02,ILIconsultationrate,15-64,16.9
primary care syndromic,France,FR,2016-W39,2016-10-02,ILIconsultationrate,5-14,17.5
primary care syndromic,France,FR,2016-W39,2016-10-02,ILIconsultationrate,65+,4.7
primary care syndromic,France,FR,2016-W39,2016-10-02,ILIconsultationrate,total,16.0
primary care syndromic,France,FR,2016-W38,2016-09-25,ILIconsultationrate,0-4,6.1
primary care syndromic,France,FR,2016-W38,2016-09-25,ILIconsultationrate,15-64,12.3
primary care syndromic,France,FR,2016-W38,2016-09-25,ILIconsultationrate,5-14,3.2
primary care syndromic,France,FR,2016-W38,2016-09-25,ILIconsultationrate,65+,2.5
primary care syndromic,France,FR,2016-W38,2016-09-25,ILIconsultationrate,total,9.0
primary care syndromic,France,FR,2016-W37,2016-09-18,ILIconsultationrate,0-4,0.6
primary care syndromic,France,FR,2016-W37,2016-09-18,ILIconsultationrate,15-64,7.6
primary care syndromic,France,FR,2016-W37,2016-09-18,ILIconsultationrate,5-14,9.8
primary care syndromic,France,FR,2016-W37,2016-09-18,ILIconsultationrate,65+,0.4
primary care syndromic,France,FR,2016-W37,2016-09-18,ILIconsultationrate,total,6.1
primary care syndromic,France,FR,2016-W17,2016-05-01,ILIconsultationrate,0-4,19.7
primary care syndromic,France,FR,2016-W17,2016-05-01,ILIconsultationrate,15-64,22.7
primary care syndromic,France,FR,2016-W17,2016-05-01,ILIconsultationrate,5-14,16.3
primary care syndromic,France,FR,2016-W17,2016-05-01,ILIconsultationrate,65+,10.2
primary care syndromic,France,FR,2016-W17,2016-05-01,ILIconsultationrate,total,19.4
primary care syndromic,France,FR,2016-W16,2016-04-24,ILIconsultationrate,0-4,52.0
primary care syndromic,France,FR,2016-W16,2016-04-24,ILIconsultationrate,15-64,41.0
primary care syndromic,France,FR,2016-W16,2016-04-24,ILIconsultationrate,5-14,39.1
primary care syndromic,France,FR,2016-W16,2016-04-24,ILIconsultationrate,65+,21.0
primary care syndromic,France,FR,2016-W16,2016-04-24,ILIconsultationrate,total,37.8
primary care syndromic,France,FR,2016-W15,2016-04-17,ILIconsultationrate,0-4,149.3
primary care syndromic,France,FR,2016-W15,2016-04-17,ILIconsultationrate,15-64,74.9
primary care syndromic,France,FR,2016-W15,2016-04-17,ILIconsultationrate,5-14,85.2
primary care syndromic,France,FR,2016-W15,2016-04-17,ILIconsultationrate,65+,33.0
primary care syndromic,France,FR,2016-W15,2016-04-17,ILIconsultationrate,total,73.0
primary care syndromic,France,FR,2016-W14,2016-04-10,ILIconsultationrate,0-4,267.5
primary care syndromic,France,FR,2016-W14,2016-04-10,ILIconsultationrate,15-64,129.2
primary care syndromic,France,FR,2016-W14,2016-04-10,ILIconsultationrate,5-14,269.2
primary care syndromic,France,FR,2016-W14,2016-04-10,ILIconsultationrate,65+,44.2
primary care syndromic,France,FR,2016-W14,2016-04-10,ILIconsultationrate,total,139.5
primary care syndromic,France,FR,2016-W13,2016-04-03,ILIconsultationrate,0-4,570.9
primary care syndromic,France,FR,2016-W13,2016-04-03,ILIconsultationrate,15-64,255.2
primary care syndromic,France,FR,2016-W13,2016-04-03,ILIconsultationrate,5-14,394.8
primary care syndromic,France,FR,2016-W13,2016-04-03,ILIconsultationrate,65+,66.4
primary care syndromic,France,FR,2016-W13,2016-04-03,ILIconsultationrate,total,257.1
